Component,React Spectrum,Radix Themes,Primer,MUI
Accordion,Y,,,Y
AccordionActions,,,,Y
AccordionDetails,,,,Y
AccordionSummary,,,,Y
ActionBar,Y,,Y,
ActionButton,Y,,,
ActionButtonGroup,Y,,,
ActionList,,,Y,
ActionMenu,Y,,Y,
Alert,,,,Y
AlertDialog,,Y,,
AlertTitle,,,,Y
AnchoredOverlay,,,Y,
AppBar,,,,Y
Autocomplete,,,Y,Y
Avatar,Y,Y,Y,Y
AvatarGroup,Y,,Y,Y
Backdrop,,,,Y
Badge,Y,Y,Y,Y
Banner,,,Y,
Blankslate,,,Y,
Blockquote,,Y,,
BottomNavigation,,,,Y
BottomNavigationAction,,,,Y
BranchName,,,Y,
Breadcrumbs,Y,,Y,Y
Button,Y,Y,Y,Y
ButtonGroup,Y,,Y,Y
Callout,,Y,,
Calendar,Y,,,
Card,Y,Y,,Y
CardActionArea,,,,Y
CardActions,,,,Y
CardContent,,,,Y
CardHeader,,,,Y
CardMedia,,,,Y
CardView,Y,,,
Checkbox,Y,Y,Y,Y
CheckboxCards,,Y,,
CheckboxGroup,Y,Y,Y,
Chip,,,,Y
Code,,Y,,
ColorArea,Y,,,
ColorField,Y,,,
ColorSlider,Y,,,
ColorSwatch,Y,,,
ColorSwatchPicker,Y,,,
ColorWheel,Y,,,
ComboBox,Y,,,
ConfirmationDialog,,,Y,
ContextMenu,,Y,,
ContextualHelp,Y,,,
CounterLabel,,,Y,
DataList,,Y,,
DateField,Y,,,
DatePicker,Y,,,
DateRangePicker,Y,,,
Details,,,Y,
Dialog,Y,Y,Y,Y
DialogActions,,,,Y
DialogContent,,,,Y
DialogContentText,,,,Y
DialogTitle,,,,Y
Disclosure,Y,,,
Drawer,,,,Y
DropdownMenu,,Y,,
DropZone,Y,,,
Em,,Y,,
Fab,,,,Y
FormControl,,,Y,Y
FormControlLabel,,,,Y
FormHelperText,,,,Y
FormLabel,,,,Y
Heading,,Y,Y,
HoverCard,,Y,,
Icon,Y,,,Y
IconButton,,Y,Y,Y
IllustratedMessage,Y,,,
Illustration,Y,,,
Image,Y,,,
ImageList,,,,Y
ImageListItem,,,,Y
ImageListItemBar,,,,Y
InlineAlert,Y,,,
InlineMessage,,,Y,
Input,,,,Y
InputAdornment,,,,Y
InputLabel,,,,Y
Kbd,,Y,,
Label,,,Y,
LabelGroup,,,Y,
Link,Y,Y,Y,Y
LinkButton,Y,,,
List,,,,Y
ListItem,,,,Y
ListItemAvatar,,,,Y
ListItemButton,,,,Y
ListItemIcon,,,,Y
ListItemSecondaryAction,,,,Y
ListItemText,,,,Y
ListSubheader,,,,Y
ListView,Y,,,
Menu,Y,,,Y
MenuItem,,,,Y
MenuList,,,,Y
Meter,Y,,,
Modal,,,,Y
MobileStepper,,,,Y
NavList,,,Y,
NumberField,Y,,,
PageHeader,,,Y,
Pagination,,,Y,Y
PaginationItem,,,,Y
Paper,,,,Y
Popover,Y,Y,Y,Y
ProgressBar,Y,Y,Y,Y
ProgressCircle,Y,,,Y
Quote,,Y,,
Radio,,Y,Y,Y
RadioCards,,Y,,
RadioGroup,Y,Y,Y,Y
RangeCalendar,Y,,,
RangeSlider,Y,,,
Rating,,,,Y
RelativeTime,,,Y,
ScrollArea,,Y,,
SearchField,Y,,,
SegmentedControl,Y,Y,Y,
Select,Y,Y,Y,Y
SelectBoxGroup,Y,,,
SelectPanel,,,Y,
Separator,Y,Y,,Y
Skeleton,Y,Y,,Y
SkeletonAvatar,,,Y,
SkeletonBox,,,Y,
SkeletonText,,,Y,
Slider,Y,Y,,Y
Snackbar,,,,Y
SnackbarContent,,,,Y
SpeedDial,,,,Y
SpeedDialAction,,,,Y
SpeedDialIcon,,,,Y
Spinner,,Y,Y,
StateLabel,,,Y,
StatusLight,Y,,,
Step,,,,Y
StepButton,,,,Y
StepConnector,,,,Y
StepContent,,,,Y
StepIcon,,,,Y
StepLabel,,,,Y
Stepper,,,,Y
Strong,,Y,,
Switch,Y,Y,Y,Y
Tab,,,,Y
TabNav,,Y,,
TabScrollButton,,,,Y
Table,Y,Y,Y,Y
TableBody,,,,Y
TableCell,,,,Y
TableContainer,,,,Y
TableFooter,,,,Y
TableHead,,,,Y
TablePagination,,,,Y
TablePaginationActions,,,,Y
TableRow,,,,Y
TableSortLabel,,,,Y
Tabs,Y,Y,,Y
TagGroup,Y,,,
Text,,Y,Y,
TextArea,Y,Y,Y,Y
TextField,Y,Y,Y,Y
TextInputWithTokens,,,Y,
ThemePanel,,Y,,
TimeField,Y,,,
Timeline,,,Y,
Toast,Y,,,
ToggleButton,Y,,,Y
ToggleButtonGroup,Y,,,Y
Token,,,Y,
Toolbar,,,,Y
Tooltip,Y,Y,Y,Y
Tree,Y,,Y,
Typography,,,,Y
UnderlineNav,,,Y,
UnderlinePanels,,,Y,
